814	іло	3	1.57687253614e-05
815	і м	3	1.57687253614e-05
816	і л	3	1.57687253614e-05
817	дам	3	1.57687253614e-05
818	пад	3	1.57687253614e-05
819	.. 	3	1.57687253614e-05
820	н, 	3	1.57687253614e-05
821	д в	3	1.57687253614e-05
822	д н	3	1.57687253614e-05
823	ачі	3	1.57687253614e-05
824	мле	3	1.57687253614e-05
825	ти»	3	1.57687253614e-05
826	ь о	3	1.57687253614e-05
827	ь д	3	1.57687253614e-05
828	ням	3	1.57687253614e-05
829	вши	3	1.57687253614e-05
830	нкі	3	1.57687253614e-05
831	яда	3	1.57687253614e-05
832	ти.	3	1.57687253614e-05
833	сня	3	1.57687253614e-05
834	ць.	3	1.57687253614e-05
835	дей	3	1.57687253614e-05
836	д, 	3	1.57687253614e-05
837	лух	3	1.57687253614e-05
838	ане	3	1.57687253614e-05
839	анк	3	1.57687253614e-05
840	бро	3	1.57687253614e-05
841	вай	3	1.57687253614e-05
842	хим	3	1.57687253614e-05
843	. Р	3	1.57687253614e-05
844	. М	3	1.57687253614e-05
845	. Л	3	1.57687253614e-05
846	! Т	3	1.57687253614e-05
847	. Д	3	1.57687253614e-05
848	А б	3	1.57687253614e-05
849	кож	3	1.57687253614e-05
850	ї х	3	1.57687253614e-05
851	 Мо	3	1.57687253614e-05
852	кої	3	1.57687253614e-05
853	кою	3	1.57687253614e-05
854	ору	3	1.57687253614e-05
855	туп	3	1.57687253614e-05
856	ори	3	1.57687253614e-05
857	он 	3	1.57687253614e-05
858	е й	3	1.57687253614e-05
859	уха	3	1.57687253614e-05
860	 вт	3	1.57687253614e-05
861	о б	3	1.57687253614e-05
862	е т	3	1.57687253614e-05
863	е у	3	1.57687253614e-05
864	, з	3	1.57687253614e-05
865	дід	3	1.57687253614e-05
866	тів	3	1.57687253614e-05
867	тій	3	1.57687253614e-05
868	лоп	3	1.57687253614e-05
869	лом	3	1.57687253614e-05
870	е? 	3	1.57687253614e-05
871	тей	3	1.57687253614e-05
872	Слу	3	1.57687253614e-05
873	міс	3	1.57687253614e-05
874	мір	3	1.57687253614e-05
875	яну	3	1.57687253614e-05
876	нів	3	1.57687253614e-05
877	ній	3	1.57687253614e-05
878	лав	3	1.57687253614e-05
879	инк	3	1.57687253614e-05
880	іна	3	1.57687253614e-05
881	адо	3	1.57687253614e-05
882	адз	3	1.57687253614e-05
883	і ч	3	1.57687253614e-05
884	ов 	3	1.57687253614e-05
885	вни	3	1.57687253614e-05
886	ося	3	1.57687253614e-05
887	иту	3	1.57687253614e-05
888	итт	3	1.57687253614e-05
889	 гл	3	1.57687253614e-05
890	ми.	3	1.57687253614e-05
891	 га	3	1.57687253614e-05
892	оня	3	1.57687253614e-05
893	рду	3	1.57687253614e-05
894	ж в	3	1.57687253614e-05
895	бок	3	1.57687253614e-05
896	ика	3	1.57687253614e-05
897	ко 	3	1.57687253614e-05
898	ці,	3	1.57687253614e-05
899	вою	3	1.57687253614e-05
900	икі	3	1.57687253614e-05
901	Оди	3	1.57687253614e-05
902	ону	3	1.57687253614e-05
903	 он	3	1.57687253614e-05
904	 ар	3	1.57687253614e-05
905	 оч	3	1.57687253614e-05
906	оно	3	1.57687253614e-05
907	 Тр	3	1.57687253614e-05
908	сьо	3	1.57687253614e-05
909	нок	3	1.57687253614e-05
910	б в	3	1.57687253614e-05
911	ів.	3	1.57687253614e-05
912	й т	3	1.57687253614e-05
913	ньк	3	1.57687253614e-05
914	ньо	3	1.57687253614e-05
915	е. 	3	1.57687253614e-05
916	й і	3	1.57687253614e-05
917	 це	3	1.57687253614e-05
918	юдс	3	1.57687253614e-05
919	сан	3	1.57687253614e-05
920	уці	3	1.57687253614e-05
921	ді 	3	1.57687253614e-05
922	Сюд	3	1.57687253614e-05
923	авс	3	1.57687253614e-05
924	ави	3	1.57687253614e-05
925	 пт	3	1.57687253614e-05
926	ршн	3	1.57687253614e-05
927	ин 	3	1.57687253614e-05
928	нож	3	1.57687253614e-05
929	овн	3	1.57687253614e-05
930	кар	3	1.57687253614e-05
931	кач	3	1.57687253614e-05
932	вті	3	1.57687253614e-05
933	мит	3	1.57687253614e-05
934	кав	3	1.57687253614e-05
935	чар	3	1.57687253614e-05
936	топ	3	1.57687253614e-05
937	в у	3	1.57687253614e-05
938	в м	3	1.57687253614e-05
939	 же	3	1.57687253614e-05
940	інк	3	1.57687253614e-05
941	ожч	3	1.57687253614e-05
942	— о	3	1.57687253614e-05
943	тат	3	1.57687253614e-05
944	ду,	3	1.57687253614e-05
945	там	3	1.57687253614e-05
946	ася	3	1.57687253614e-05
947	тур	3	1.57687253614e-05
948	лер	3	1.57687253614e-05
949	сла	3	1.57687253614e-05
950	туд	3	1.57687253614e-05
951	 Ме	3	1.57687253614e-05
952	 Ве	3	1.57687253614e-05
953	вик	3	1.57687253614e-05
954	вис	3	1.57687253614e-05
955	вир	3	1.57687253614e-05
956	Тро	3	1.57687253614e-05
957	ход	3	1.57687253614e-05
958	хол	3	1.57687253614e-05
959	сім	3	1.57687253614e-05
960	сіл	3	1.57687253614e-05
961	и-т	3	1.57687253614e-05
962	нил	3	1.57687253614e-05
963	 жа	3	1.57687253614e-05
964	ату	3	1.57687253614e-05
965	ата	3	1.57687253614e-05
966	ато	3	1.57687253614e-05
967	Про	3	1.57687253614e-05
968	гли	3	1.57687253614e-05
969	ско	3	1.57687253614e-05
970	ків	3	1.57687253614e-05
971	 Сл	3	1.57687253614e-05
972	зво	3	1.57687253614e-05
973	лі 	3	1.57687253614e-05
974	тра	3	1.57687253614e-05
975	тре	3	1.57687253614e-05
976	руш	3	1.57687253614e-05
977	ло,	3	1.57687253614e-05
978	ями	3	1.57687253614e-05
979	 їм	3	1.57687253614e-05
980	ю п	3	1.57687253614e-05
981	тви	3	1.57687253614e-05
982	тва	3	1.57687253614e-05
983	рук	3	1.57687253614e-05
984	руз	3	1.57687253614e-05
985	 ща	3	1.57687253614e-05
986	ас 	3	1.57687253614e-05
987	 Од	3	1.57687253614e-05
988	 а 	3	1.57687253614e-05
989	бом	3	1.57687253614e-05
990	хід	3	1.57687253614e-05
991	упа	3	1.57687253614e-05
992	ях.	3	1.57687253614e-05
993	лян	3	1.57687253614e-05
994	іти	3	1.57687253614e-05
995	ітн	3	1.57687253614e-05
996	м д	3	1.57687253614e-05
997	лі.	3	1.57687253614e-05
998	обі	3	1.57687253614e-05
999	вко	3	1.57687253614e-05
1000	 др	3	1.57687253614e-05
1001	 дв	3	1.57687253614e-05
1002	 да	3	1.57687253614e-05
1003	обо	3	1.57687253614e-05
1004	м т	3	1.57687253614e-05
1005	мал	3	1.57687253614e-05
1006	нко	3	1.57687253614e-05
1007	нки	3	1.57687253614e-05
1008	млю	3	1.57687253614e-05
1009	арі	3	1.57687253614e-05
1010	арн	3	1.57687253614e-05
1011	рет	3	1.57687253614e-05
1012	ни,	3	1.57687253614e-05
1013	душ	3	1.57687253614e-05
1014	т. 	3	1.57687253614e-05
1015	хло	3	1.57687253614e-05
1016	тил	3	1.57687253614e-05
1017	все	3	1.57687253614e-05
1018	ття	3	1.57687253614e-05
1019	дог	3	1.57687253614e-05
1020	лід	3	1.57687253614e-05
1021	у і	3	1.57687253614e-05
1022	к г	3	1.57687253614e-05
1023	дзв	3	1.57687253614e-05
1024	ди-	3	1.57687253614e-05
1025	ди,	3	1.57687253614e-05
1026	у с	3	1.57687253614e-05
1027	ібн	3	1.57687253614e-05
1028	апа	3	1.57687253614e-05
1029	ох 	3	1.57687253614e-05
1030	Був	3	1.57687253614e-05
1031	уро	3	1.57687253614e-05
1032	 ра	3	1.57687253614e-05
1033	в. 	3	1.57687253614e-05
1034	ига	3	1.57687253614e-05
1035	к, 	3	1.57687253614e-05
1036	ще 	3	1.57687253614e-05
1037	иго	3	1.57687253614e-05
1038	шу 	3	1.57687253614e-05
1039	н з	3	1.57687253614e-05
1040	н к	3	1.57687253614e-05
1041	
Д	3	1.57687253614e-05
1042	
А	3	1.57687253614e-05
1043	
О	3	1.57687253614e-05
1044	
У	3	1.57687253614e-05
1045	рку	3	1.57687253614e-05
1046	паю	3	1.57687253614e-05
1047	и р	3	1.57687253614e-05
1048	х н	3	1.57687253614e-05
1049	чил	3	1.57687253614e-05
1050	 яр	3	1.57687253614e-05
1051	ма 	3	1.57687253614e-05
1052	а й	3	1.57687253614e-05
1053	аїн	3	1.57687253614e-05
1054	яки	3	1.57687253614e-05
1055	зов	3	1.57687253614e-05
1056	а ч	3	1.57687253614e-05
1057	а щ	3	1.57687253614e-05
1058	нсь	3	1.57687253614e-05
1059	 са	3	1.57687253614e-05
1060	 І 	3	1.57687253614e-05
1061	 см	3	1.57687253614e-05
1062	 со	3	1.57687253614e-05
1063	себ	3	1.57687253614e-05
1064	о ч	3	1.57687253614e-05
1065	о т	3	1.57687253614e-05
1066	 ін	3	1.57687253614e-05
1067	шни	3	1.57687253614e-05
1068	о к	3	1.57687253614e-05
1069	жаю	3	1.57687253614e-05
1070	иці	3	1.57687253614e-05
1071	ув 	3	1.57687253614e-05
1072	йці	3	1.57687253614e-05
1073	дсь	3	1.57687253614e-05
1074	мій	3	1.57687253614e-05
1075	бат	3	1.57687253614e-05
1076	оле	3	1.57687253614e-05
1077	рий	3	1.57687253614e-05
1078	 зг	3	1.57687253614e-05
1079	а о	3	1.57687253614e-05
1080	тов	3	1.57687253614e-05
1081	чог	3	1.57687253614e-05
1082	чол	3	1.57687253614e-05
1083	и —	3	1.57687253614e-05
1084	ьог	3	1.57687253614e-05
1085	нув	3	1.57687253614e-05
1086	маш	3	1.57687253614e-05
1087	еми	3	1.57687253614e-05
1088	и? 	3	1.57687253614e-05
1089	як 	3	1.57687253614e-05
1090	х.	3	1.57687253614e-05
1091	 Де	3	1.57687253614e-05
1092	ивл	3	1.57687253614e-05
1093	? В	3	1.57687253614e-05
1094	ідн	3	1.57687253614e-05
1095	з в	3	1.57687253614e-05
1096	ідр	3	1.57687253614e-05
1097	ві 	3	1.57687253614e-05
1098	олю	3	1.57687253614e-05
1099	узо	3	1.57687253614e-05
1100	шли	3	1.57687253614e-05
1101	я м	3	1.57687253614e-05
1102	я п	3	1.57687253614e-05
1103	ою.	3	1.57687253614e-05
1104	алі	3	1.57687253614e-05
1105	еть	3	1.57687253614e-05
1106	яла	3	1.57687253614e-05
1107	і ж	3	1.57687253614e-05
1108	и! 	3	1.57687253614e-05
1109	рне	2	1.05124835742e-05
1110	бли	2	1.05124835742e-05
1111	рна	2	1.05124835742e-05
1112	і г	2	1.05124835742e-05
1113	опч	2	1.05124835742e-05
1114	пог	2	1.05124835742e-05
1115	опц	2	1.05124835742e-05
1116	че 	2	1.05124835742e-05
1117	пот	2	1.05124835742e-05
1118	пох	2	1.05124835742e-05
1119	
У 	2	1.05124835742e-05
1120	біж	2	1.05124835742e-05
1121	— т	2	1.05124835742e-05
1122	ут 	2	1.05124835742e-05
1123	в з	2	1.05124835742e-05
1124	т н	2	1.05124835742e-05
1125	мні	2	1.05124835742e-05
1126	смі	2	1.05124835742e-05
1127	нап	2	1.05124835742e-05
1128	аши	2	1.05124835742e-05
1129	ашн	2	1.05124835742e-05
1130	ли!	2	1.05124835742e-05
1131	ашу	2	1.05124835742e-05
1132	нах	2	1.05124835742e-05
1133	езл	2	1.05124835742e-05
1134	езд	2	1.05124835742e-05
1135	ято	2	1.05124835742e-05
1136	м в	2	1.05124835742e-05
1137	До 	2	1.05124835742e-05
1138	дше	2	1.05124835742e-05
1139	пос	2	1.05124835742e-05
1140	 ну	2	1.05124835742e-05
1141	ь в	2	1.05124835742e-05
1142	рот	2	1.05124835742e-05
1143	роф	2	1.05124835742e-05
1144	роч	2	1.05124835742e-05
1145	ач,	2	1.05124835742e-05
1146	 ни	2	1.05124835742e-05
1147	йст	2	1.05124835742e-05
1148	шал	2	1.05124835742e-05
1149	шан	2	1.05124835742e-05
1150	щос	2	1.05124835742e-05
1151	оме	2	1.05124835742e-05
1152	омл	2	1.05124835742e-05
1153	тит	2	1.05124835742e-05
1154	ган	2	1.05124835742e-05
1155	тиг	2	1.05124835742e-05
1156	рав	2	1.05124835742e-05
1157	раз	2	1.05124835742e-05
1158	раж	2	1.05124835742e-05
1159	рад	2	1.05124835742e-05
1160	д:	2	1.05124835742e-05
1161	ран	2	1.05124835742e-05
1162	біг	2	1.05124835742e-05
1163	кві	2	1.05124835742e-05
1164	зли	2	1.05124835742e-05
1165	мол	2	1.05124835742e-05
1166	зло	2	1.05124835742e-05
1167	ій.	2	1.05124835742e-05
1168	мож	2	1.05124835742e-05
1169	мог	2	1.05124835742e-05
1170	ій,	2	1.05124835742e-05
1171	учи	2	1.05124835742e-05
1172	уча	2	1.05124835742e-05
1173	мос	2	1.05124835742e-05
1174	сум	2	1.05124835742e-05
1175	у о	2	1.05124835742e-05
1176	у п	2	1.05124835742e-05
1177	у д	2	1.05124835742e-05
1178	щав	2	1.05124835742e-05
1179	 Кр	2	1.05124835742e-05
1180	Топ	2	1.05124835742e-05
1181	ть?	2	1.05124835742e-05
1182	! —	2	1.05124835742e-05
1183	щай	2	1.05124835742e-05
1184	ішл	2	1.05124835742e-05
1185	лят	2	1.05124835742e-05
1186	б, 	2	1.05124835742e-05
1187	ачу	2	1.05124835742e-05
1188	ерн	2	1.05124835742e-05
1189	вча	2	1.05124835742e-05
1190	сор	2	1.05124835742e-05
1191	чку	2	1.05124835742e-05
1192	ерц	2	1.05124835742e-05
1193	бі,	2	1.05124835742e-05
1194	тні	2	1.05124835742e-05
1195	бі 	2	1.05124835742e-05
1196	сму	2	1.05124835742e-05
1197	утн	2	1.05124835742e-05
1198	удя	2	1.05124835742e-05
1199	
«О	2	1.05124835742e-05
1200	х: 	2	1.05124835742e-05
1201	их,	2	1.05124835742e-05
1202	кро	2	1.05124835742e-05
1203	
«С	2	1.05124835742e-05
1204	жад	2	1.05124835742e-05
1205	і х	2	1.05124835742e-05
1206	іха	2	1.05124835742e-05
1207	о х	2	1.05124835742e-05
1208	ке 	2	1.05124835742e-05
1209	ий»	2	1.05124835742e-05
1210	іли	2	1.05124835742e-05
1211	жал	2	1.05124835742e-05
1212	і о	2	1.05124835742e-05
1213	з-п	2	1.05124835742e-05
1214	ара	2	1.05124835742e-05
1215	о і	2	1.05124835742e-05
1216	аре	2	1.05124835742e-05
1217	рма	2	1.05124835742e-05
1218	ий.	2	1.05124835742e-05
1219	зі 	2	1.05124835742e-05
1220	д з	2	1.05124835742e-05
1221	ь ч	2	1.05124835742e-05
1222	д о	2	1.05124835742e-05
1223	ь у	2	1.05124835742e-05
1224	д к	2	1.05124835742e-05
1225	сяч	2	1.05124835742e-05
1226	бод	2	1.05124835742e-05
1227	д О	2	1.05124835742e-05
1228	ь м	2	1.05124835742e-05
1229	ь ж	2	1.05124835742e-05
1230	дях	2	1.05124835742e-05
1231	
Ре	2	1.05124835742e-05
1232	отр	2	1.05124835742e-05
1233	ь л	2	1.05124835742e-05
1234	ом,	2	1.05124835742e-05
1235	ом.	2	1.05124835742e-05
1236	ти?	2	1.05124835742e-05
1237	кі 	2	1.05124835742e-05
1238	нях	2	1.05124835742e-05
1239	ра.	2	1.05124835742e-05
1240	дем	2	1.05124835742e-05
1241	ант	2	1.05124835742e-05
1242	ань	2	1.05124835742e-05
1243	узе	2	1.05124835742e-05
1244	мет	2	1.05124835742e-05
1245	 ук	2	1.05124835742e-05
1246	 уп	2	1.05124835742e-05
1247	всь	2	1.05124835742e-05
1248	зав	2	1.05124835742e-05
1249	сі,	2	1.05124835742e-05
1250	 ут	2	1.05124835742e-05
1251	 ур	2	1.05124835742e-05
1252	 ус	2	1.05124835742e-05
1253	 уч	2	1.05124835742e-05
1254	о.	2	1.05124835742e-05
1255	дер	2	1.05124835742e-05
1256	дес	2	1.05124835742e-05
1257	ано	2	1.05124835742e-05
1258	хит	2	1.05124835742e-05
1259	ваю	2	1.05124835742e-05
1260	є.	2	1.05124835742e-05
1261	 гу	2	1.05124835742e-05
1262	. К	2	1.05124835742e-05
1263	 че	2	1.05124835742e-05
1264	иця	2	1.05124835742e-05
1265	д п	2	1.05124835742e-05
1266	ї с	2	1.05124835742e-05
1267	ців	2	1.05124835742e-05
1268	ї к	2	1.05124835742e-05
1269	во,	2	1.05124835742e-05
1270	ї в	2	1.05124835742e-05
1271	Спа	2	1.05124835742e-05
1272	іма	2	1.05124835742e-05
1273	Пил	2	1.05124835742e-05
1274	има	2	1.05124835742e-05
1275	унк	2	1.05124835742e-05
1276	орб	2	1.05124835742e-05
1277	Діт	2	1.05124835742e-05
1278	е о	2	1.05124835742e-05
1279	е ж	2	1.05124835742e-05
1280	е з	2	1.05124835742e-05
1281	івн	2	1.05124835742e-05
1282	 вч	2	1.05124835742e-05
1283	 вр	2	1.05124835742e-05
1284	 вд	2	1.05124835742e-05
1285	огн	2	1.05124835742e-05
1286	е ч	2	1.05124835742e-05
1287	піш	2	1.05124835742e-05
1288	, р	2	1.05124835742e-05
1289	, С	2	1.05124835742e-05
1290	лю.	2	1.05124835742e-05
1291	, л	2	1.05124835742e-05
1292	зах	2	1.05124835742e-05
1293	, г	2	1.05124835742e-05
1294	дій	2	1.05124835742e-05
1295	діл	2	1.05124835742e-05
1296	лок	2	1.05124835742e-05
1297	тем	2	1.05124835742e-05
1298	ртв	2	1.05124835742e-05
1299	рто	2	1.05124835742e-05
1300	 ши	2	1.05124835742e-05
1301	 шв	2	1.05124835742e-05
1302	 ша	2	1.05124835742e-05
1303	егк	2	1.05124835742e-05
1304	вут	2	1.05124835742e-05
1305	інш	2	1.05124835742e-05
1306	инс	2	1.05124835742e-05
1307	іно	2	1.05124835742e-05
1308	 Ну	2	1.05124835742e-05
1309	? Щ	2	1.05124835742e-05
1310	­рі	2	1.05124835742e-05
1311	ито	2	1.05124835742e-05
1312	осн	2	1.05124835742e-05
1313	осі	2	1.05124835742e-05
1314	вно	2	1.05124835742e-05
1315	й к	2	1.05124835742e-05
1316	иши	2	1.05124835742e-05
1317	д. 	2	1.05124835742e-05
1318	оїй	2	1.05124835742e-05
1319	бор	2	1.05124835742e-05
1320	ж ї	2	1.05124835742e-05
1321	це 	2	1.05124835742e-05
1322	-не	2	1.05124835742e-05
1323	рдо	2	1.05124835742e-05
1324	ляч	2	1.05124835742e-05
1325	ка.	2	1.05124835742e-05
1326	бар	2	1.05124835742e-05
1327	аби	2	1.05124835742e-05
1328	ко,	2	1.05124835742e-05
1329	ці.	2	1.05124835742e-05
1330	воє	2	1.05124835742e-05
1331	ьом	2	1.05124835742e-05
1332	вох	2	1.05124835742e-05
1333	вом	2	1.05124835742e-05
1334	уля	2	1.05124835742e-05
1335	«Сю	2	1.05124835742e-05
1336	ику	2	1.05124835742e-05
1337	рем	2	1.05124835742e-05
1338	им,	2	1.05124835742e-05
1339	й д	2	1.05124835742e-05
1340	й л	2	1.05124835742e-05
1341	 об	2	1.05124835742e-05
1342	пис	2	1.05124835742e-05
1343	пит	2	1.05124835742e-05
1344	 от	2	1.05124835742e-05
1345	й у	2	1.05124835742e-05
1346	оча	2	1.05124835742e-05
1347	озі	2	1.05124835742e-05
1348	! Н	2	1.05124835742e-05
1349	вид	2	1.05124835742e-05
1350	 То	2	1.05124835742e-05
1351	
І 	2	1.05124835742e-05
1352	пра	2	1.05124835742e-05
1353	юде	2	1.05124835742e-05
1354	сап	2	1.05124835742e-05
1355	ло.	2	1.05124835742e-05
1356	 Ле	2	1.05124835742e-05
1357	уку	2	1.05124835742e-05
1358	ті.	2	1.05124835742e-05
1359	уша	2	1.05124835742e-05
1360	аві	2	1.05124835742e-05
1361	уше	2	1.05124835742e-05
1362	те 	2	1.05124835742e-05
1363	ипа	2	1.05124835742e-05
1364	дар	2	1.05124835742e-05
1365	даю	2	1.05124835742e-05
1366	иле	2	1.05124835742e-05
1367	уки	2	1.05124835742e-05
1368	. Т	2	1.05124835742e-05
1369	ука	2	1.05124835742e-05
1370	 но	2	1.05124835742e-05
1371	плю	2	1.05124835742e-05
1372	ла.	2	1.05124835742e-05
1373	ад.	2	1.05124835742e-05
1374	ад,	2	1.05124835742e-05
1375	ін 	2	1.05124835742e-05
1376	 би	2	1.05124835742e-05
1377	Вер	2	1.05124835742e-05
1378	овл	2	1.05124835742e-05
1379	-пі	2	1.05124835742e-05
1380	Ой,	2	1.05124835742e-05
1381	Ой 	2	1.05124835742e-05
1382	нна	2	1.05124835742e-05
1383	Вел	2	1.05124835742e-05
1384	мид	2	1.05124835742e-05
1385	кат	2	1.05124835742e-05
1386	мил	2	1.05124835742e-05
1387	ої,	2	1.05124835742e-05
1388	мер	2	1.05124835742e-05
1389	в с	2	1.05124835742e-05
1390	ь.	2	1.05124835742e-05
1391	. І	2	1.05124835742e-05
1392	ь. 	2	1.05124835742e-05
1393	в д	2	1.05124835742e-05
1394	ожн	2	1.05124835742e-05
1395	в п	2	1.05124835742e-05
1396	в о	2	1.05124835742e-05
1397	— П	2	1.05124835742e-05
1398	— Н	2	1.05124835742e-05
1399	ожц	2	1.05124835742e-05
1400	— д	2	1.05124835742e-05
1401	в ч	2	1.05124835742e-05
1402	ожі	2	1.05124835742e-05
1403	тиц	2	1.05124835742e-05
1404	— Щ	2	1.05124835742e-05
1405	схі	2	1.05124835742e-05
1406	шив	2	1.05124835742e-05
1407	шил	2	1.05124835742e-05
1408	шин	2	1.05124835742e-05
1409	шим	2	1.05124835742e-05
1410	тас	2	1.05124835742e-05
1411	тах	2	1.05124835742e-05
1412	Ром	2	1.05124835742e-05
1413	тач	2	1.05124835742e-05
1414	таю	2	1.05124835742e-05
1415	гий	2	1.05124835742e-05
1416	шир	2	1.05124835742e-05
1417	ась	2	1.05124835742e-05
1418	лею	2	1.05124835742e-05
1419	сло	2	1.05124835742e-05
1420	зго	2	1.05124835742e-05
1421	іт.	2	1.05124835742e-05
1422	лек	2	1.05124835742e-05
1423	тул	2	1.05124835742e-05
1424	лег	2	1.05124835742e-05
1425	слі	2	1.05124835742e-05
1426	 Вс	2	1.05124835742e-05
1427	аки	2	1.05124835742e-05
1428	йно	2	1.05124835742e-05
1429	ака	2	1.05124835742e-05
1430	 Ви	2	1.05124835742e-05
1431	і й	2	1.05124835742e-05
1432	ше 	2	1.05124835742e-05
1433	озт	2	1.05124835742e-05
1434	вип	2	1.05124835742e-05
1435	аю.	2	1.05124835742e-05
1436	а­р	2	1.05124835742e-05
1437	виш	2	1.05124835742e-05
1438	оза	2	1.05124835742e-05
1439	озм	2	1.05124835742e-05
1440	озл	2	1.05124835742e-05
1441	хов	2	1.05124835742e-05
1442	сід	2	1.05124835742e-05
1443	
Од	2	1.05124835742e-05
1444	дрі	2	1.05124835742e-05
1445	сть	2	1.05124835742e-05
1446	дру	2	1.05124835742e-05
1447	ниц	2	1.05124835742e-05
1448	Мот	2	1.05124835742e-05
1449	аєт	2	1.05124835742e-05
1450	рце	2	1.05124835742e-05
1451	нь,	2	1.05124835742e-05
1452	оч 	2	1.05124835742e-05
1453	ено	2	1.05124835742e-05
1454	енк	2	1.05124835742e-05
1455	три	2	1.05124835742e-05
1456	тря	2	1.05124835742e-05
1457	ечу	2	1.05124835742e-05
1458	ю і	2	1.05124835742e-05
1459	руц	2	1.05124835742e-05
1460	ю с	2	1.05124835742e-05
1461	уют	2	1.05124835742e-05
1462	е.	2	1.05124835742e-05
1463	 їй	2	1.05124835742e-05
1464	тве	2	1.05124835742e-05
1465	ши 	2	1.05124835742e-05
1466	еву	2	1.05124835742e-05
1467	Гри	2	1.05124835742e-05
1468	и»,	2	1.05124835742e-05
1469	те?	2	1.05124835742e-05
1470	н З	2	1.05124835742e-05
1471	сею	2	1.05124835742e-05
1472	ях,	2	1.05124835742e-05
1473	ьке	2	1.05124835742e-05
1474	дав	2	1.05124835742e-05
1475	ї, 	2	1.05124835742e-05
1476	ьку	2	1.05124835742e-05
1477	й»,	2	1.05124835742e-05
1478	ту,	2	1.05124835742e-05
1479	Дем	2	1.05124835742e-05
1480	ту 	2	1.05124835742e-05
1481	ле 	2	1.05124835742e-05
1482	дні	2	1.05124835742e-05
1483	упі	2	1.05124835742e-05
1484	м о	2	1.05124835742e-05
1485	м з	2	1.05124835742e-05
1486	дах	2	1.05124835742e-05
1487	аз 	2	1.05124835742e-05
1488	бні	2	1.05124835742e-05
1489	пці	2	1.05124835742e-05
1490	ха,	2	1.05124835742e-05
1491	ха 	2	1.05124835742e-05
1492	бни	2	1.05124835742e-05
1493	ькі	2	1.05124835742e-05
1494	м х	2	1.05124835742e-05
1495	сь,	2	1.05124835742e-05
1496	нка	2	1.05124835742e-05
1497	ви 	2	1.05124835742e-05
1498	рев	2	1.05124835742e-05
1499	арч	2	1.05124835742e-05
1500	шен	2	1.05124835742e-05
1501	чно	2	1.05124835742e-05
1502	ард	2	1.05124835742e-05
1503	рец	2	1.05124835742e-05
1504	рес	2	1.05124835742e-05
1505	дую	2	1.05124835742e-05
1506	зам	2	1.05124835742e-05
1507	зан	2	1.05124835742e-05
1508	зап	2	1.05124835742e-05
1509	вст	2	1.05124835742e-05
1510	зак	2	1.05124835742e-05
1511	нця	2	1.05124835742e-05
1512	и.	2	1.05124835742e-05
1513	
 	2	1.05124835742e-05
1514	сце	2	1.05124835742e-05
1515	
До	2	1.05124835742e-05
1516	є у	2	1.05124835742e-05
1517	івк	2	1.05124835742e-05
1518	еба	2	1.05124835742e-05
1519	впи	2	1.05124835742e-05
1520	 Пл	2	1.05124835742e-05
1521	 Па	2	1.05124835742e-05
1522	йог	2	1.05124835742e-05
1523	доч	2	1.05124835742e-05
1524	дою	2	1.05124835742e-05
1525	 «О	2	1.05124835742e-05
1526	аже	2	1.05124835742e-05
1527	дод	2	1.05124835742e-05
1528	дов	2	1.05124835742e-05
1529	дол	2	1.05124835742e-05
1530	 Пр	2	1.05124835742e-05
1531	лів	2	1.05124835742e-05
1532	пав	2	1.05124835742e-05
1533	к н	2	1.05124835742e-05
1534	 Бр	2	1.05124835742e-05
1535	Пош	2	1.05124835742e-05
1536	у у	2	1.05124835742e-05
1537	ачи	2	1.05124835742e-05
1538	хну	2	1.05124835742e-05
1539	рій	2	1.05124835742e-05
1540	урн	2	1.05124835742e-05
1541	урб	2	1.05124835742e-05
1542	чув	2	1.05124835742e-05
1543	юва	2	1.05124835742e-05
1544	акт	2	1.05124835742e-05
1545	ако	2	1.05124835742e-05
1546	дум	2	1.05124835742e-05
1547	 ре	2	1.05124835742e-05
1548	 ри	2	1.05124835742e-05
1549	кто	2	1.05124835742e-05
1550	із 	2	1.05124835742e-05
1551	з ч	2	1.05124835742e-05
1552	ри 	2	1.05124835742e-05
1553	 з'	2	1.05124835742e-05
1554	 з-	2	1.05124835742e-05
1555	
І	2	1.05124835742e-05
1556	буд	2	1.05124835742e-05
1557	
П	2	1.05124835742e-05
1558	вез	2	1.05124835742e-05
1559	
Р	2	1.05124835742e-05
1560	ощі	2	1.05124835742e-05
1561	 Ус	2	1.05124835742e-05
1562	рки	2	1.05124835742e-05
1563	х с	2	1.05124835742e-05
1564	пас	2	1.05124835742e-05
1565	муз	2	1.05124835742e-05
1566	бут	2	1.05124835742e-05
1567	 йо	2	1.05124835742e-05
1568	чих	2	1.05124835742e-05
1569	ахо	2	1.05124835742e-05
1570	х ч	2	1.05124835742e-05
1571	х р	2	1.05124835742e-05
1572	и л	2	1.05124835742e-05
1573	и г	2	1.05124835742e-05
1574	и С	2	1.05124835742e-05
1575	ст 	2	1.05124835742e-05
1576	ма.	2	1.05124835742e-05
1577	ем 	2	1.05124835742e-05
1578	и щ	2	1.05124835742e-05
1579	Ну,	2	1.05124835742e-05
1580	и ч	2	1.05124835742e-05
1581	мут	2	1.05124835742e-05
1582	х м	2	1.05124835742e-05
1583	х к	2	1.05124835742e-05
1584	чим	2	1.05124835742e-05
1585	х г	2	1.05124835742e-05
